index,filename,class_id,class_name,batch_file,batch_row,md5
30823,30823_9_truck.png,9,truck,data_batch_4,823,2daa990f3c9dc06c14d3d77acacd3741
30824,30824_7_horse.png,7,horse,data_batch_4,824,8cbcddc766e8184d32f15a388edd6e48
30825,30825_7_horse.png,7,horse,data_batch_4,825,e963fb918ac03ba4c68fdea46d8219a2
30826,30826_4_deer.png,4,deer,data_batch_4,826,8fb29944011dc378b8c73db504df2541
30827,30827_0_airplane.png,0,airplane,data_batch_4,827,75216dd8234ec700b364a144e041d4c4
30828,30828_6_frog.png,6,frog,data_batch_4,828,866b479bd711af69f49f03670d9db405
30829,30829_0_airplane.png,0,airplane,data_batch_4,829,dd9ebfbd03cac8182f8017e7bd6d6ea7
30830,30830_0_airplane.png,0,airplane,data_batch_4,830,e5a9bde1e14d2f194111bb30cad6fda4
30831,30831_5_dog.png,5,dog,data_batch_4,831,7562d2084a71e4aa6e0f710e37f6729c
30832,30832_4_deer.png,4,deer,data_batch_4,832,06620257357163b59ffdb61378785727
30833,30833_6_frog.png,6,frog,data_batch_4,833,8994c90d4369f660378f5704f26b5720
30834,30834_2_bird.png,2,bird,data_batch_4,834,ed0c903d51500b629c11038d79180344
30835,30835_8_ship.png,8,ship,data_batch_4,835,abc0095f381ed874555cabf515731abc
30836,30836_2_bird.png,2,bird,data_batch_4,836,a1525e6f9a35aece05dd150e043b5043
30837,30837_0_airplane.png,0,airplane,data_batch_4,837,28caed6478ba505d31c577fda961404b
30838,30838_3_cat.png,3,cat,data_batch_4,838,3eb866a5aa2d2816e305d78516e6062d
30839,30839_3_cat.png,3,cat,data_batch_4,839,55b0972849be4687e30b6233cb2cb704
30840,30840_1_automobile.png,1,automobile,data_batch_4,840,f1616721586653120e9ba7feeb816873
30841,30841_4_deer.png,4,deer,data_batch_4,841,8cba3e0bda4fd363dcace5cec63e3ee3
30842,30842_6_frog.png,6,frog,data_batch_4,842,9567ac2d37ddfae99f7a25d64dcab41f
30843,30843_9_truck.png,9,truck,data_batch_4,843,dc786e8fd22b14c6ca5364f9cb1b0746
30844,30844_8_ship.png,8,ship,data_batch_4,844,ef052a75964f07b306b4a8ce4fcd93bf
30845,30845_7_horse.png,7,horse,data_batch_4,845,3cded7d93943510ca38e01a61bac06dc
30846,30846_8_ship.png,8,ship,data_batch_4,846,db10820704d481d87e13f1ef72091107
30847,30847_5_dog.png,5,dog,data_batch_4,847,5a62ad316c8e5483be83d577ec530ac7
30848,30848_3_cat.png,3,cat,data_batch_4,848,6ebf36cb23dda92d3d73067c8f12103c
30849,30849_2_bird.png,2,bird,data_batch_4,849,0de4f56f96e69dabbb54d6d5e125a284
30850,30850_9_truck.png,9,truck,data_batch_4,850,c0778b875fe5bafca59cda732b3eb7ce
30851,30851_1_automobile.png,1,automobile,data_batch_4,851,0b756653745d4d9f32d929f5adfd7356
30852,30852_7_horse.png,7,horse,data_batch_4,852,b3315313266eae9b860a72d9d3befd33
30853,30853_9_truck.png,9,truck,data_batch_4,853,3d23457d460b91c5fdb360923b2eac53
30854,30854_8_ship.png,8,ship,data_batch_4,854,b99fa4fedb6aa142442fb841f07af648
30855,30855_2_bird.png,2,bird,data_batch_4,855,f73a952c99556c2fe63d2e4d6a8d91f1
30856,30856_1_automobile.png,1,automobile,data_batch_4,856,e3ea580c646c8509c438e11e92aac051
30857,30857_4_deer.png,4,deer,data_batch_4,857,9a67e7e603d1acc4ad5feea197bc680d
30858,30858_2_bird.png,2,bird,data_batch_4,858,ed7a926bf398b4cc6e9b4b3f430a1d1c
30859,30859_8_ship.png,8,ship,data_batch_4,859,cda5f4b3140c8a47c13c6a7432ce3174
30860,30860_8_ship.png,8,ship,data_batch_4,860,120f23fbc9fed1587af5066c4847852a
30861,30861_9_truck.png,9,truck,data_batch_4,861,7839c5f826c6562b29005392099868ed
30862,30862_3_cat.png,3,cat,data_batch_4,862,4d1684debc541fcae86285d5b1b63e63
30863,30863_8_ship.png,8,ship,data_batch_4,863,b74c74ad269eb9a9d4fe9c83ef4e99e9
30864,30864_6_frog.png,6,frog,data_batch_4,864,8da1d4e637c10b54033ccf57751133f4
30865,30865_1_automobile.png,1,automobile,data_batch_4,865,3d26051cdc589e39c6ed7d146eeb6ac6
30866,30866_3_cat.png,3,cat,data_batch_4,866,a9a55e8004cf5647f1e7dd70884404ee
30867,30867_5_dog.png,5,dog,data_batch_4,867,7625a88ac1c89e50aa646098857166f1
30868,30868_3_cat.png,3,cat,data_batch_4,868,dca5d7d3502e664692d8b628dd1808af
30869,30869_4_deer.png,4,deer,data_batch_4,869,a75c66b824d5f92e5acac71f4e7f6149
30870,30870_4_deer.png,4,deer,data_batch_4,870,9c61a77449a3a568a42eca377cacd8cb
30871,30871_5_dog.png,5,dog,data_batch_4,871,c0a8efcf62fe90b2ee0e08ce63a265e9
30872,30872_8_ship.png,8,ship,data_batch_4,872,ba3f51d355ab9243df2f9b55b8f32f10
30873,30873_9_truck.png,9,truck,data_batch_4,873,b51f2e4786cbe049ec5f61a97a408b3e
30874,30874_2_bird.png,2,bird,data_batch_4,874,a1eb9d3c076ba076ceacd91cba21b881
30875,30875_4_deer.png,4,deer,data_batch_4,875,06b3b142df986a80b59aed4661812b79
30876,30876_7_horse.png,7,horse,data_batch_4,876,d32b90052321d499115c0aed598e350c
30877,30877_6_frog.png,6,frog,data_batch_4,877,97ecc43b6f81147f562d79b06eae5219
30878,30878_2_bird.png,2,bird,data_batch_4,878,45c152349c33d20183331d1c8ed5d417
30879,30879_1_automobile.png,1,automobile,data_batch_4,879,cd8945155918ef5d06ed60b24e7d971c
30880,30880_3_cat.png,3,cat,data_batch_4,880,1842a38afda06cd80a013b04532b9eaf
30881,30881_4_deer.png,4,deer,data_batch_4,881,5504d2b40b5014663dc20f3f3f89f023
30882,30882_8_ship.png,8,ship,data_batch_4,882,3a4a4e69bccc0809a7546969fa9daefc
30883,30883_7_horse.png,7,horse,data_batch_4,883,fc72443b6b6b70442f9429e8b51f8819
30884,30884_4_deer.png,4,deer,data_batch_4,884,14ab069b3d608bfc0d4d7acdeb904a32
30885,30885_4_deer.png,4,deer,data_batch_4,885,8585b942539457c096fdd971a7e19032
30886,30886_3_cat.png,3,cat,data_batch_4,886,688bd61192e469fd626b625a8df9c16d
30887,30887_2_bird.png,2,bird,data_batch_4,887,6bcb221e37132d85b55b0ecf8312bd39
30888,30888_0_airplane.png,0,airplane,data_batch_4,888,a4f11ed1ebfd691724dfa7bff26e1dc3
30889,30889_5_dog.png,5,dog,data_batch_4,889,aa3d6630d7587fe679b3484d119c8e3c
30890,30890_7_horse.png,7,horse,data_batch_4,890,8664a348e60e761611ccdb7a760dc5a1
30891,30891_1_automobile.png,1,automobile,data_batch_4,891,e64cdb51163465c6d42009a41b920deb
30892,30892_4_deer.png,4,deer,data_batch_4,892,07aa4a5fe49fd64c4a3d23936e789186
30893,30893_2_bird.png,2,bird,data_batch_4,893,b6fbea5d4f869d3a5dd50fc527d593f2
30894,30894_2_bird.png,2,bird,data_batch_4,894,298f011a3b0dc4f8c131a1d782f0555b
30895,30895_0_airplane.png,0,airplane,data_batch_4,895,d1c6bf0ff3ffaf56acf387e0cb85854c
30896,30896_3_cat.png,3,cat,data_batch_4,896,96077d62236371ae51dc17ee09ea5c8e
30897,30897_7_horse.png,7,horse,data_batch_4,897,a7a76996e13f316a0ff974cf0acfd66c
30898,30898_9_truck.png,9,truck,data_batch_4,898,fae9a079d844bb06413d0e6d938cb14f
30899,30899_9_truck.png,9,truck,data_batch_4,899,2b2c218f30b65dbf359c3cfb8b0c61cc
30900,30900_4_deer.png,4,deer,data_batch_4,900,5e7f7792462647f0c922e95a9d67855f
30901,30901_9_truck.png,9,truck,data_batch_4,901,3e5950f998f76dcd081f4ed5f5ef1bae
30902,30902_1_automobile.png,1,automobile,data_batch_4,902,bc732ae6c90186926b031fa8ec943485
30903,30903_9_truck.png,9,truck,data_batch_4,903,996a9e8b7f5c6b0d0d22194e7db6ca81
30904,30904_0_airplane.png,0,airplane,data_batch_4,904,f244ace33318a674da15938b50dfc9cf
30905,30905_2_bird.png,2,bird,data_batch_4,905,648f18d2b1e77c93bb186f393c3939dc
30906,30906_6_frog.png,6,frog,data_batch_4,906,52859b7d35a650a073fe262945cc828a
30907,30907_4_deer.png,4,deer,data_batch_4,907,e977a0d3e267fffd4bf43790516f15ae
30908,30908_6_frog.png,6,frog,data_batch_4,908,e6603a95de24e13f2ed44fc0048cda9a
30909,30909_0_airplane.png,0,airplane,data_batch_4,909,2bb8015fbba8ce4eb8262f1d9e982495
30910,30910_6_frog.png,6,frog,data_batch_4,910,cfcbc563acf8a6b502809519d89eda52
30911,30911_4_deer.png,4,deer,data_batch_4,911,2be15b140312f0cdbc59bd2a1e154c5d
30912,30912_1_automobile.png,1,automobile,data_batch_4,912,2a08a44e442ac1b2fcbd4960ec7b0eb7
30913,30913_0_airplane.png,0,airplane,data_batch_4,913,3d4c0fb3fae8abc79f34930d03c5d7b4
30914,30914_0_airplane.png,0,airplane,data_batch_4,914,e6d88379d5fca90f91464fb6ff8c2aa1
30915,30915_4_deer.png,4,deer,data_batch_4,915,e1bb9e4963e3abcf32873887716da7ff
30916,30916_8_ship.png,8,ship,data_batch_4,916,c9c866d0cec3e5a94ac32919e9b2712d
30917,30917_4_deer.png,4,deer,data_batch_4,917,28cd58265f4d33df8b829988aea90b02
30918,30918_6_frog.png,6,frog,data_batch_4,918,e6fe9dca3f1b83040d2537014441d9ae
30919,30919_7_horse.png,7,horse,data_batch_4,919,34b16861a20a1f99133d2765fe8fca80
30920,30920_6_frog.png,6,frog,data_batch_4,920,e51839d2d1e21d0b893f3236454eb676
30921,30921_4_deer.png,4,deer,data_batch_4,921,50a463a5ac66952eb978e427b83424b9
30922,30922_6_frog.png,6,frog,data_batch_4,922,d3c3842ba6c57a4a1f680fcd6979b238
30923,30923_1_automobile.png,1,automobile,data_batch_4,923,23051b92410b2fe6e3b04fb01f6398a3
30924,30924_0_airplane.png,0,airplane,data_batch_4,924,757c1731ac041506bc60071ee98553b2
30925,30925_7_horse.png,7,horse,data_batch_4,925,597d1e42ca6486226a1340f2a5b2a414
30926,30926_8_ship.png,8,ship,data_batch_4,926,85229e07b2a698699ef71bf6dff9e479
30927,30927_5_dog.png,5,dog,data_batch_4,927,11a5517d8876d340fca7f5ea043ae6a4
30928,30928_7_horse.png,7,horse,data_batch_4,928,9ee3009b9a20885f67775d6a13322bf4
30929,30929_0_airplane.png,0,airplane,data_batch_4,929,a7b18fcefcada03ca5fa690bd350d4f5
30930,30930_0_airplane.png,0,airplane,data_batch_4,930,3d72aa2cea38743388e4b86cf6270214
30931,30931_5_dog.png,5,dog,data_batch_4,931,47efa7e27224e8c05217ebd587383af8
30932,30932_9_truck.png,9,truck,data_batch_4,932,dec97177620d3421e05cafa5ae4f3488
30933,30933_3_cat.png,3,cat,data_batch_4,933,a15545ba629f289df4ad3d4bcbcd10e2
30934,30934_9_truck.png,9,truck,data_batch_4,934,7c574f4b7a79e99a530bcc35e647508d
30935,30935_7_horse.png,7,horse,data_batch_4,935,fa1883b676fed016077a780ead4c8e58
30936,30936_9_truck.png,9,truck,data_batch_4,936,9ddbad3f612d49fdbcbb323212b36510
30937,30937_8_ship.png,8,ship,data_batch_4,937,0821e0b96ce23a6170114acd9f2d9642
30938,30938_6_frog.png,6,frog,data_batch_4,938,3efc6053740e1540ac147f12a618b80d
30939,30939_7_horse.png,7,horse,data_batch_4,939,cccca11ab4678dca2e0508bc0c417349
30940,30940_2_bird.png,2,bird,data_batch_4,940,b87fe19b44fc6f63ef38e71c1722e5af
30941,30941_8_ship.png,8,ship,data_batch_4,941,0094680d11150f18151b6499bdcadeab
30942,30942_4_deer.png,4,deer,data_batch_4,942,60e5b243930358602cb7ad0da7dd16d9
30943,30943_1_automobile.png,1,automobile,data_batch_4,943,793aea4e4c30db2018496492d55e86da
30944,30944_6_frog.png,6,frog,data_batch_4,944,f903089f72c124136bd9c8bce35dd1a1
30945,30945_1_automobile.png,1,automobile,data_batch_4,945,eaacafea56dad788e1d1965604fcf70d
30946,30946_9_truck.png,9,truck,data_batch_4,946,24293c21c68421a33c78c39b7c48f7cc
30947,30947_3_cat.png,3,cat,data_batch_4,947,938afe9fc16489bc8a01476ea5f0ce97
30948,30948_8_ship.png,8,ship,data_batch_4,948,14749ba21a95242b70333a29165729df
30949,30949_1_automobile.png,1,automobile,data_batch_4,949,c8b2ba525b8fd59db3eab7e5efef1b7b
30950,30950_4_deer.png,4,deer,data_batch_4,950,1143af8e091f07c08f8271925280074b
30951,30951_1_automobile.png,1,automobile,data_batch_4,951,599040f62ec3389af5b43f564889a4c3
30952,30952_5_dog.png,5,dog,data_batch_4,952,f8e27a3c364d42de954b92fdf366fa88
30953,30953_6_frog.png,6,frog,data_batch_4,953,33f0d9635f6a89e7d31b8a28dff47193
30954,30954_9_truck.png,9,truck,data_batch_4,954,9e0815d0b30b97a3f2021767099acb50
30955,30955_8_ship.png,8,ship,data_batch_4,955,716060fe2cdb265df2e1b6f9585ba83b
30956,30956_7_horse.png,7,horse,data_batch_4,956,5539048d7243189a087ecf1835ab8643
30957,30957_8_ship.png,8,ship,data_batch_4,957,5437fee0449031d7b7eea7e00c8f0568
30958,30958_4_deer.png,4,deer,data_batch_4,958,1bcdf22252e9b856bb3e9e2c24070cfd
30959,30959_0_airplane.png,0,airplane,data_batch_4,959,78583d39ec9cc32fd343422c3263905b
30960,30960_3_cat.png,3,cat,data_batch_4,960,f917ff6cca486445c5e5c6756ec90ea1
30961,30961_8_ship.png,8,ship,data_batch_4,961,6eaff9742498bbf10a88961b7814074d
30962,30962_4_deer.png,4,deer,data_batch_4,962,0952aac7aa4e55e88aac94b42d0b10d7
30963,30963_0_airplane.png,0,airplane,data_batch_4,963,fa3b2fb6606e3bbe889a8dd442008686
30964,30964_3_cat.png,3,cat,data_batch_4,964,190405d0d2807fabe73546d0661fb5a6
30965,30965_5_dog.png,5,dog,data_batch_4,965,c769ff550b104fd3c7a6ee94bce29b72
30966,30966_9_truck.png,9,truck,data_batch_4,966,1c33c88908a7e15003e34ba05c288869
30967,30967_4_deer.png,4,deer,data_batch_4,967,52ccb3a57ed667cb3c752f8b4bc77ae4
30968,30968_0_airplane.png,0,airplane,data_batch_4,968,d119ad419818fbcacccfab113b13e161
30969,30969_2_bird.png,2,bird,data_batch_4,969,5b30570f342a2ce929b34f236706c7c7
30970,30970_4_deer.png,4,deer,data_batch_4,970,f005e11eefdc1b155025b601f852e837
30971,30971_0_airplane.png,0,airplane,data_batch_4,971,6dfd03b94dbe340391e7612b4fed9633
30972,30972_7_horse.png,7,horse,data_batch_4,972,4c67f318ecec4232053da66449a313b5
30973,30973_9_truck.png,9,truck,data_batch_4,973,aa5522131cda3f3eb7eee3dd9c52f8e7
30974,30974_2_bird.png,2,bird,data_batch_4,974,4ee49ae8c5703f04bda4dbdfa3552789
30975,30975_3_cat.png,3,cat,data_batch_4,975,0f3b799b039d26e5e3b929a7d37c60f5
30976,30976_6_frog.png,6,frog,data_batch_4,976,83a3b4e5e2cc3cf6b25785854ddba18d
30977,30977_0_airplane.png,0,airplane,data_batch_4,977,ea9e195540d6a22a0cd3512216437714
30978,30978_5_dog.png,5,dog,data_batch_4,978,0926647d67d74c3ad56e74056c78f8c8
30979,30979_0_airplane.png,0,airplane,data_batch_4,979,44ab8b02c5be53608c87aabed9cfa690
30980,30980_2_bird.png,2,bird,data_batch_4,980,591b3c7022f472757ba958b26bf240c2
30981,30981_7_horse.png,7,horse,data_batch_4,981,25657db05de23d5820538d9e93ef3bc3
30982,30982_6_frog.png,6,frog,data_batch_4,982,3d28eeace7236e25eca59a33714cff8d
30983,30983_3_cat.png,3,cat,data_batch_4,983,5417ef72a6f76f9e29a3474dcd255568
30984,30984_7_horse.png,7,horse,data_batch_4,984,0188937fd10e9391973f9240aee8af7b
30985,30985_9_truck.png,9,truck,data_batch_4,985,61d56ff45da3cc9ba23dbaf888fceb0c
30986,30986_3_cat.png,3,cat,data_batch_4,986,f304b3a70987c49e6cdf9e3dbc70392f
30987,30987_7_horse.png,7,horse,data_batch_4,987,e637c34fc4ce5e45bcc15955ab8f84a9
30988,30988_2_bird.png,2,bird,data_batch_4,988,302dbc4de83dc62419a3cda8c3b4149a
30989,30989_5_dog.png,5,dog,data_batch_4,989,1fdf0bfbeda581c5660e0e6f6fb62e10
30990,30990_8_ship.png,8,ship,data_batch_4,990,713236214e61cf58afdd37ab823d370f
30991,30991_7_horse.png,7,horse,data_batch_4,991,e68ac8cc0825e33e7028e97054d50864
30992,30992_1_automobile.png,1,automobile,data_batch_4,992,60928c1e311ad38bdc0bf1d41186623b
30993,30993_7_horse.png,7,horse,data_batch_4,993,b44dcedd16b5a78a56ad1384825cb981
30994,30994_5_dog.png,5,dog,data_batch_4,994,468d3979437f10b54d554a0d087c6fec
30995,30995_3_cat.png,3,cat,data_batch_4,995,d8389cb10f68d8676aa14a8b991ccdf4
30996,30996_7_horse.png,7,horse,data_batch_4,996,a0d6d0043f7850e95f4e9b7196286d57
30997,30997_8_ship.png,8,ship,data_batch_4,997,48bef07834c7845244f32ca84b749f2b
30998,30998_9_truck.png,9,truck,data_batch_4,998,42e65d70a19a019da44f0c2cd321d4fc
30999,30999_1_automobile.png,1,automobile,data_batch_4,999,c1fc9f1bf9ba254e4620fc0b7e13e836
31000,31000_0_airplane.png,0,airplane,data_batch_4,1000,0430252cb26f09b4f9cded9275f669ad
31001,31001_8_ship.png,8,ship,data_batch_4,1001,ec4033dabd560ff975bf8474bc143d48
31002,31002_2_bird.png,2,bird,data_batch_4,1002,a21cf52d67cfcb833cbc23f8576f481c
31003,31003_4_deer.png,4,deer,data_batch_4,1003,5fd45ccc0601500558ceaa6e7770a90c
31004,31004_0_airplane.png,0,airplane,data_batch_4,1004,3ea49eccdb140bad36c9b3eb8db2fd35
31005,31005_2_bird.png,2,bird,data_batch_4,1005,266817278e7819fa06999a6b92dadcc4
31006,31006_4_deer.png,4,deer,data_batch_4,1006,f9a312af9998b124664755e8a2215089
31007,31007_2_bird.png,2,bird,data_batch_4,1007,32d356931e0bc357edbf480956c71ac7
31008,31008_9_truck.png,9,truck,data_batch_4,1008,cdcaff78076f1723aa37fd45f297ca7d
31009,31009_9_truck.png,9,truck,data_batch_4,1009,8654c7b0f776246210813067af49c9a0
31010,31010_9_truck.png,9,truck,data_batch_4,1010,3f2edf10b5ae23cfc0d825e53e538089
31011,31011_1_automobile.png,1,automobile,data_batch_4,1011,9feefd243d9d117bf89ac9a83b8b04c8
31012,31012_9_truck.png,9,truck,data_batch_4,1012,691aee9f55087a4a2a11982f1c48aa63
31013,31013_3_cat.png,3,cat,data_batch_4,1013,4afe82e355eff9bf4b5c0c804414097d
31014,31014_9_truck.png,9,truck,data_batch_4,1014,d4602c0958669704d83c3110dd087742
31015,31015_0_airplane.png,0,airplane,data_batch_4,1015,dc05197505b68ad5e3f0539de55a7184
31016,31016_3_cat.png,3,cat,data_batch_4,1016,dd8032e2ac238173e8d7cfaa642c3c79
31017,31017_5_dog.png,5,dog,data_batch_4,1017,d1f715ff7d97fc523bdd854453956622
31018,31018_8_ship.png,8,ship,data_batch_4,1018,a2e667aa5d74a4b20e8738b54b3a2044
31019,31019_1_automobile.png,1,automobile,data_batch_4,1019,8d13d126fa887a4ab99dd75f85851114
31020,31020_2_bird.png,2,bird,data_batch_4,1020,d3ad567920f6d1eee4c9e6f73b78ffa1
31021,31021_5_dog.png,5,dog,data_batch_4,1021,49a6fa6bc2fa760b51c22b47954d55ff
31022,31022_3_cat.png,3,cat,data_batch_4,1022,55f41c7d4cbc5b4054a373e525ac6405
31023,31023_0_airplane.png,0,airplane,data_batch_4,1023,85c75446e878fdf83f68d18d73f8c7b9
31024,31024_7_horse.png,7,horse,data_batch_4,1024,df88b9132cb833baa9610ac4c3876f54
31025,31025_6_frog.png,6,frog,data_batch_4,1025,6751066b05c8019ab6429460a8aa1673
31026,31026_2_bird.png,2,bird,data_batch_4,1026,2c08f6b3c8dbea8e46f6d39bab058b44
31027,31027_4_deer.png,4,deer,data_batch_4,1027,1a2181200fc6827adc81a05bc7e85ddf
31028,31028_5_dog.png,5,dog,data_batch_4,1028,e7942b34e11107cf0fddd6acf0599454
31029,31029_0_airplane.png,0,airplane,data_batch_4,1029,e2b2ce5624fdd08aa8cc1c9f927bbe68
31030,31030_4_deer.png,4,deer,data_batch_4,1030,931d174bbc678fa7bb67506e07999103
31031,31031_5_dog.png,5,dog,data_batch_4,1031,8c8f188357a57970d2c0e2c686ffbd4b
31032,31032_8_ship.png,8,ship,data_batch_4,1032,16b2289688d139545e8bc4af8e9fc404
31033,31033_4_deer.png,4,deer,data_batch_4,1033,4d6b9c5aef7ad722062a31ad4cfab65b
31034,31034_7_horse.png,7,horse,data_batch_4,1034,0859ad5465005f5b9792ef6523e82b1b
31035,31035_2_bird.png,2,bird,data_batch_4,1035,8f234e5a1846e62d53d39773c4a24987
31036,31036_7_horse.png,7,horse,data_batch_4,1036,e404b46f198748f4ee04a789cc153e93
31037,31037_8_ship.png,8,ship,data_batch_4,1037,3659f399afd436ccd50831d695050ef8
31038,31038_5_dog.png,5,dog,data_batch_4,1038,f9ce1e06b8b108e3a726a9a5b86c0e5d
31039,31039_9_truck.png,9,truck,data_batch_4,1039,e5948aa2d7125918ce269e28580d020f
31040,31040_2_bird.png,2,bird,data_batch_4,1040,f1b1c008598f421a2a4016c1dfa76b85
31041,31041_2_bird.png,2,bird,data_batch_4,1041,720b5ca81469ad9d7a481f357f75ca12
31042,31042_6_frog.png,6,frog,data_batch_4,1042,7e0e14986067b02683e436fbcd5fd8c0
31043,31043_5_dog.png,5,dog,data_batch_4,1043,97867d69a50ed1970f99452b54d4a5ad
31044,31044_5_dog.png,5,dog,data_batch_4,1044,66bd586f106d3d37ffc8bf40f44363bd
31045,31045_2_bird.png,2,bird,data_batch_4,1045,a5f97deb6bcdb713412916fba10267e7
31046,31046_1_automobile.png,1,automobile,data_batch_4,1046,470113cdd882ba0111936e51cd6a7f31
31047,31047_5_dog.png,5,dog,data_batch_4,1047,2c0e86e765aff1c18c4bd1be0b09ee9b
31048,31048_0_airplane.png,0,airplane,data_batch_4,1048,b714bf05f0421780afb28ad145c2257a
31049,31049_7_horse.png,7,horse,data_batch_4,1049,9044278fd881fd45b98e6c576ed95e98
31050,31050_3_cat.png,3,cat,data_batch_4,1050,6beba00cdd3bf11568a6bc22f8537916
31051,31051_8_ship.png,8,ship,data_batch_4,1051,390058e31e5186192d96b5ccfce13e87
31052,31052_8_ship.png,8,ship,data_batch_4,1052,b34ef25d926077cb1a730c8b496333e3
31053,31053_4_deer.png,4,deer,data_batch_4,1053,2267c3ef082fff8a01aabb66f577618f
31054,31054_2_bird.png,2,bird,data_batch_4,1054,05ebf258854051de7b82231d1943ff51
31055,31055_5_dog.png,5,dog,data_batch_4,1055,954ded435e8927993a83ec88cdcc5a2e
31056,31056_9_truck.png,9,truck,data_batch_4,1056,37a40990c9bc83aeea5238ecd7916ed5
31057,31057_2_bird.png,2,bird,data_batch_4,1057,a0de875f69af6b17b7299a3c0c8063bd
31058,31058_2_bird.png,2,bird,data_batch_4,1058,7176bb81fbd010dd80c5962966fa2960
31059,31059_5_dog.png,5,dog,data_batch_4,1059,989a6fa2d483aea2b9b2da1e98babc18
31060,31060_4_deer.png,4,deer,data_batch_4,1060,27b26891e92c7089531928d3f1adb28d
31061,31061_4_deer.png,4,deer,data_batch_4,1061,588f6a4c139126547701aa894aff5293
31062,31062_5_dog.png,5,dog,data_batch_4,1062,d1ad14f639ec01743ba9791ba9aadb18
31063,31063_2_bird.png,2,bird,data_batch_4,1063,655a76dd88e1c846965c62b7da77427a
31064,31064_5_dog.png,5,dog,data_batch_4,1064,edefbb7b1d496a43ce16ec7f2c4740af
31065,31065_3_cat.png,3,cat,data_batch_4,1065,3c42a45fbebb927899f73e06541aa282
31066,31066_8_ship.png,8,ship,data_batch_4,1066,6546cef5c912a5ec90371f075c9040e2
31067,31067_9_truck.png,9,truck,data_batch_4,1067,8a0ef38d7a57761b5bdf15facb26b9eb
31068,31068_9_truck.png,9,truck,data_batch_4,1068,64b3f23aec3594ccaac5090e67a95150
31069,31069_8_ship.png,8,ship,data_batch_4,1069,b4655cf854c239426036b929fdaabc4b
31070,31070_8_ship.png,8,ship,data_batch_4,1070,e61a97342cc97e0db9dcfa1c1a512e2d
31071,31071_6_frog.png,6,frog,data_batch_4,1071,f39a92467e148a717105161e0566543d
31072,31072_1_automobile.png,1,automobile,data_batch_4,1072,a0ea46064cf926a82af6ee1207f24426
31073,31073_7_horse.png,7,horse,data_batch_4,1073,6eddad56f780b2f99fd40c025bed00c7
31074,31074_2_bird.png,2,bird,data_batch_4,1074,ae379ae6d11975bf642c418586b1ca92
31075,31075_4_deer.png,4,deer,data_batch_4,1075,9876446e797190dbadae5498e38f96cf
31076,31076_8_ship.png,8,ship,data_batch_4,1076,cee8ac8baad778988fc75370c0ead943
31077,31077_9_truck.png,9,truck,data_batch_4,1077,961d9eca512f51ca13944a2029b59d7b
31078,31078_3_cat.png,3,cat,data_batch_4,1078,f8ba8d198a3c45ced92fe2109447edf8
31079,31079_1_automobile.png,1,automobile,data_batch_4,1079,b655c4b7322fff061614610856e03eab
31080,31080_6_frog.png,6,frog,data_batch_4,1080,4a3a9279e5fae69615db15021b328943
31081,31081_3_cat.png,3,cat,data_batch_4,1081,a102fa2d9a3058cdd07bce03d5d35633
31082,31082_7_horse.png,7,horse,data_batch_4,1082,b7c374ca0c140c81ac11af50991e9c3e
31083,31083_0_airplane.png,0,airplane,data_batch_4,1083,0159d8249e9d378c717a8a29d389ce82
31084,31084_4_deer.png,4,deer,data_batch_4,1084,188f08832204cd7358568f6ce0756c84
31085,31085_8_ship.png,8,ship,data_batch_4,1085,84c5d02d02ea82c11c121b5a268f17fe
31086,31086_0_airplane.png,0,airplane,data_batch_4,1086,cbee818acb07a231050ac7092c6be93e
31087,31087_0_airplane.png,0,airplane,data_batch_4,1087,66564dc617db436376ce46b6318be09b
31088,31088_4_deer.png,4,deer,data_batch_4,1088,682581eaa1f5158aa138593b424095ce
31089,31089_9_truck.png,9,truck,data_batch_4,1089,94a28f0ebddcae6be15f8b52dc8c4680
31090,31090_2_bird.png,2,bird,data_batch_4,1090,16dae869cabb2e83a7750d1ecc0946d5
31091,31091_5_dog.png,5,dog,data_batch_4,1091,26148e1d90bde58ab4092b556d829c50
31092,31092_4_deer.png,4,deer,data_batch_4,1092,4f398ca29173393ba95b11c62c83a5af
31093,31093_7_horse.png,7,horse,data_batch_4,1093,f5648767f254a040b378f1757204cc14
31094,31094_3_cat.png,3,cat,data_batch_4,1094,8d1033b28e124ffd5393efab247c0a1c
31095,31095_9_truck.png,9,truck,data_batch_4,1095,e379a3286ccd8bcc5414aeaf60ed3648
31096,31096_9_truck.png,9,truck,data_batch_4,1096,66dba5d56326947f1d2ed53725f8d037
31097,31097_8_ship.png,8,ship,data_batch_4,1097,3fc56411f875915b73e7cdff15b9d848
31098,31098_0_airplane.png,0,airplane,data_batch_4,1098,52b74e1a14b7f3a2bd566aec998828fa
31099,31099_6_frog.png,6,frog,data_batch_4,1099,e15f93b9d041b4a61c2aeb82ef5a97e5
31100,31100_1_automobile.png,1,automobile,data_batch_4,1100,10e7bb736495da40dd257bd025dfee1a
31101,31101_1_automobile.png,1,automobile,data_batch_4,1101,c9ba19185dfa2a24aac9bd079c7229b8
31102,31102_1_automobile.png,1,automobile,data_batch_4,1102,43c3b4ac1466d187105af636f32f3b79
31103,31103_3_cat.png,3,cat,data_batch_4,1103,3ef3ff05acbec2c3d99c9e4f6c9778c3
